gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset_id,gene_symbol,effect_scope,contrast,significant_fdr_0_10,direction,absolute_log2_fold_change,open_targets_queried,is_known_drug_target,has_approved_drug,n_drugs_or_candidates,best_clinical_stage,drug_names
ENSG00000165259,34.99678738877309,0.07681683250826084,0.22081749392627198,0.3478747591162726,0.7279342420376461,0.951079042801574,Huang_GSE214411,HDX,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07681683250826084,False,,,,,
ENSG00000188647,116.33314664986018,0.053280005828497345,0.15320643984480475,0.34776609836028427,0.7280158518757803,0.951079042801574,Huang_GSE214411,PTAR1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.053280005828497345,False,,,,,
ENSG00000128268,16.92239134627129,-0.15125082901924403,0.434944836865352,-0.34774715366047093,0.7280300806392321,0.951079042801574,Huang_GSE214411,MGAT3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.15125082901924403,False,,,,,
ENSG00000184220,116.20432503591158,-0.08183878133162621,0.23565860158669383,-0.3472768690835138,0.7283833265108324,0.9513263400409044,Huang_GSE214411,CMSS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08183878133162621,False,,,,,
ENSG00000227051,171.162869557259,-0.08726123974711564,0.25142833037708434,-0.34706208173217373,0.7285446793957939,0.9513263400409044,Huang_GSE214411,C14orf132,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08726123974711564,False,,,,,
ENSG00000148459,9.740774933177455,0.12426659437638408,0.3581679954503979,0.3469505817238591,0.7286284453470426,0.9513263400409044,Huang_GSE214411,PDSS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.12426659437638408,False,,,,,
ENSG00000134809,116.76340718214996,0.0975788402399752,0.28126676441746773,0.3469263083467077,0.7286466814929665,0.9513263400409044,Huang_GSE214411,TIMM10,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0975788402399752,False,,,,,
ENSG00000170113,10.944900554398572,0.1305980253667709,0.3764756794869269,0.3468963135806118,0.7286692162262736,0.9513263400409044,Huang_GSE214411,NIPA1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.1305980253667709,False,,,,,
ENSG00000163521,24.58303707484037,-0.0881852484653841,0.25424961546001607,-0.34684515965080126,0.7287076481442593,0.9513263400409044,Huang_GSE214411,GLB1L,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0881852484653841,False,,,,,
ENSG00000273373,10.155729331877117,-0.15062901089947933,0.43448970025405287,-0.3466802799039982,0.7288315268435603,0.9513263400409044,Huang_GSE214411,AL355488.1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.15062901089947933,False,,,,,
ENSG00000156709,47.50797407907227,-0.08607316910589212,0.24850886370333958,-0.3463585476316973,0.7290732735568421,0.9513263400409044,Huang_GSE214411,AIFM1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08607316910589212,False,,,,,
ENSG00000151500,162.98804789645752,-0.05610567418608541,0.16215066255204086,-0.34600952782464756,0.7293355543404887,0.9513263400409044,Huang_GSE214411,THYN1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05610567418608541,False,,,,,
ENSG00000071794,121.60970152734282,-0.06529091225694438,0.18871878877681034,-0.34596932653145174,0.7293657667717119,0.9513263400409044,Huang_GSE214411,HLTF,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06529091225694438,False,,,,,
ENSG00000152422,31.436546865372726,-0.09125676680482427,0.26381026800549523,-0.3459181763270994,0.7294042082328875,0.9513263400409044,Huang_GSE214411,XRCC4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.09125676680482427,False,,,,,
ENSG00000119686,4.874270875321219,0.1844061354952729,0.5331320903259176,0.34589201971042605,0.7294238662581467,0.9513263400409044,Huang_GSE214411,FLVCR2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.1844061354952729,False,,,,,
ENSG00000165650,129.78036950374434,0.05807678121680685,0.16799223635167054,0.3457111023585069,0.7295598397010776,0.9513263400409044,Huang_GSE214411,PDZD8,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05807678121680685,False,,,,,
ENSG00000183049,16.761518822005595,0.13005437712684856,0.3763419290902654,0.34557503980816096,0.7296621068799556,0.9513263400409044,Huang_GSE214411,CAMK1D,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.13005437712684856,False,,,,,
ENSG00000111837,4.530898577094837,0.21906821938293322,0.6341181355320288,0.3454690965416621,0.7297417391669617,0.9513263400409044,Huang_GSE214411,MAK,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.21906821938293322,False,,,,,
ENSG00000092531,103.24156718289333,0.08120741733935033,0.2350705663331989,0.3454597426044549,0.7297487701966177,0.9513263400409044,Huang_GSE214411,SNAP23,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08120741733935033,False,,,,,
ENSG00000150687,652.4114188883664,-0.08628518460448756,0.24983678006918447,-0.3453662210207543,0.7298190683713432,0.9513263400409044,Huang_GSE214411,PRSS23,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08628518460448756,False,,,,,
ENSG00000106025,6.5526061030113345,0.14479305199395787,0.41925942222772533,0.34535431839457126,0.7298280154838279,0.9513263400409044,Huang_GSE214411,TSPAN12,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.14479305199395787,False,,,,,
ENSG00000264112,19.61650638686346,0.10586094493738388,0.30670800479654897,0.34515220757803644,0.7299799462424593,0.9513263400409044,Huang_GSE214411,AC015813.1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.10586094493738388,False,,,,,
ENSG00000196405,266.31640699348605,-0.06515110892871513,0.18885632723178622,-0.34497710446711266,0.7301115833358046,0.9513263400409044,Huang_GSE214411,EVL,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06515110892871513,False,,,,,
ENSG00000233527,6.896528795685975,0.16763703826004395,0.4859411583206684,0.3449739446631143,0.7301139588516,0.9513263400409044,Huang_GSE214411,ZNF529-AS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.16763703826004395,False,,,,,
ENSG00000084463,200.3915930363552,-0.059517757217375455,0.17252839862548977,-0.34497368370393117,0.7301141550387773,0.9513263400409044,Huang_GSE214411,WBP11,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.059517757217375455,False,,,,,
ENSG00000105202,338.0859625466592,0.048151471048189,0.13959957428067254,0.3449256295823499,0.73015028207183,0.9513263400409044,Huang_GSE214411,FBL,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.048151471048189,False,,,,,
ENSG00000070159,4.639455608158576,-0.1871086085063886,0.5425146874581952,-0.3448913233723404,0.7301760738072065,0.9513263400409044,Huang_GSE214411,PTPN3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.1871086085063886,False,,,,,
ENSG00000104853,135.33032804510714,0.049333555614666354,0.14304585308712006,0.3448793135206824,0.7301851030001678,0.9513263400409044,Huang_GSE214411,CLPTM1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.049333555614666354,False,,,,,
ENSG00000136867,9.92698368867002,-0.11822583367127218,0.342834004389016,-0.3448486210752903,0.7302081782271078,0.9513263400409044,Huang_GSE214411,SLC31A2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.11822583367127218,False,,,,,
ENSG00000189129,190.86869815280312,-0.12508584468391665,0.36295093699581793,-0.3446356846996043,0.7303682750035408,0.9513263400409044,Huang_GSE214411,PLAC9,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.12508584468391665,False,,,,,
ENSG00000157985,59.80233353400115,-0.06365969939633079,0.18474236461762106,-0.3445863623543704,0.7304053598152181,0.9513263400409044,Huang_GSE214411,AGAP1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06365969939633079,False,,,,,
ENSG00000258301,7.310748654740201,-0.12261280340287467,0.35585017298048816,-0.34456300070310136,0.7304229253483134,0.9513263400409044,Huang_GSE214411,VASH1-AS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.12261280340287467,False,,,,,
ENSG00000158417,425.32376302123674,-0.054805237246683514,0.15906907933338324,-0.3445373385975318,0.7304422207468547,0.9513263400409044,Huang_GSE214411,EIF5B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.054805237246683514,False,,,,,
ENSG00000175066,60.31634905400832,-0.07658561690874056,0.22231469801925702,-0.3444919188478787,0.7304763723834098,0.9513263400409044,Huang_GSE214411,GK5,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07658561690874056,False,,,,,
ENSG00000162994,28.590827742597543,0.09104484676978668,0.2644168123775301,0.3443232143642754,0.7306032279193753,0.9513263400409044,Huang_GSE214411,CLHC1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.09104484676978668,False,,,,,
ENSG00000124126,40.9467819243121,-0.1224809619575659,0.35581578848619727,-0.34422576490676765,0.7306765073568503,0.9513263400409044,Huang_GSE214411,PREX1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.1224809619575659,False,,,,,
ENSG00000168291,160.17731820600153,-0.052397896328682886,0.15223919098160016,-0.3441813897645828,0.7307098771150905,0.9513263400409044,Huang_GSE214411,PDHB,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.052397896328682886,False,,,,,
ENSG00000147421,90.18256514888029,0.06856658648318116,0.1992439759508196,0.3441337995589176,0.730745665142194,0.9513263400409044,Huang_GSE214411,HMBOX1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06856658648318116,False,,,,,
ENSG00000211455,37.967847881927995,-0.07931267616345468,0.23074459378405748,-0.3437249595441422,0.7310531386253091,0.9515677672722956,Huang_GSE214411,STK38L,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07931267616345468,False,,,,,
ENSG00000166228,236.4896752957547,0.06367557067355402,0.18526805721513917,0.34369427536886143,0.7310762168046837,0.9515677672722956,Huang_GSE214411,PCBD1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06367557067355402,False,,,,,
ENSG00000149970,14.883113620456614,-0.15103228338461525,0.43955944039060213,-0.3435992257393099,0.7311477070687813,0.9515677672722956,Huang_GSE214411,CNKSR2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.15103228338461525,False,,,,,
ENSG00000184154,16.300072535131612,0.15326841063007127,0.44631112813540247,0.34341158211850026,0.731288847476546,0.9515866756822134,Huang_GSE214411,LRTOMT,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.15326841063007127,False,,,,,
ENSG00000102796,48.771827980519106,0.0769248719625014,0.22401739815012403,0.34338793592697037,0.7313066341415129,0.9515866756822134,Huang_GSE214411,DHRS12,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0769248719625014,False,,,,,
ENSG00000164741,162.81981495255812,0.07309457775905243,0.21311087775810544,0.3429884880959454,0.7316071206145371,0.9517275262494386,Huang_GSE214411,DLC1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07309457775905243,False,,,,,
ENSG00000172301,200.55032259805864,0.047459283750220745,0.1384614997458563,0.3427615895922797,0.7317778243984192,0.9517275262494386,Huang_GSE214411,COPRS,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.047459283750220745,False,,,,,
ENSG00000185917,36.986441484598444,-0.06615110911431706,0.1929975195389233,-0.3427562658440066,0.7317818298023175,0.9517275262494386,Huang_GSE214411,SETD4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06615110911431706,False,,,,,
ENSG00000006831,49.256697138190546,0.07808677002764478,0.2278222453914621,0.3427530524662767,0.7317842474400151,0.9517275262494386,Huang_GSE214411,ADIPOR2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07808677002764478,False,,,,,
ENSG00000266490,6.419328834632579,0.13722319675740438,0.40040955307133125,0.3427071000300501,0.7318188208040899,0.9517275262494386,Huang_GSE214411,AC127024.5,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.13722319675740438,False,,,,,
ENSG00000206384,13.443470087304174,0.14569147500332996,0.42524211153487457,0.34260829548952526,0.7318931604988236,0.9517275262494386,Huang_GSE214411,COL6A6,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.14569147500332996,False,,,,,
ENSG00000159761,16.357459877753286,0.17716704847304002,0.5171670946273547,0.34257215958547776,0.7319203494737716,0.9517275262494386,Huang_GSE214411,C16orf86,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.17716704847304002,False,,,,,
ENSG00000165655,199.60975675047314,-0.09768964793916916,0.2852575714640201,-0.3424611919599508,0.7320038446038016,0.9517421990606794,Huang_GSE214411,ZNF503,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.09768964793916916,False,,,,,
ENSG00000104320,83.08785446094333,-0.07623770784783902,0.22273660100897066,-0.3422774142304909,0.73214213106115,0.9517938786169496,Huang_GSE214411,NBN,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07623770784783902,False,,,,,
ENSG00000155380,233.39713568612314,-0.05319939700462175,0.15547404401376624,-0.342175424470925,0.732218878621405,0.9517938786169496,Huang_GSE214411,SLC16A1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05319939700462175,False,,,,,
ENSG00000184588,30.949984561514363,0.13395548996902565,0.39158098012872183,0.34208885713752324,0.732284022867258,0.9517938786169496,Huang_GSE214411,PDE4B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.13395548996902565,False,,,,,
ENSG00000136045,140.62217787374928,-0.04063719024667726,0.11891387245528316,-0.34173632905579315,0.7325493296469645,0.9517938786169496,Huang_GSE214411,PWP1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.04063719024667726,False,,,,,
ENSG00000163611,36.02518378499417,0.08145075549192342,0.23840472876561478,0.34164907681844225,0.7326149991675093,0.9517938786169496,Huang_GSE214411,SPICE1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08145075549192342,False,,,,,
ENSG00000129534,134.1124766672501,-0.06295805766298786,0.184301484370205,-0.34160363861489296,0.7326491985504829,0.9517938786169496,Huang_GSE214411,MIS18BP1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06295805766298786,False,,,,,
ENSG00000198546,138.6703520526102,-0.05309634799405336,0.1554787383444551,-0.3415023080289033,0.7327254676394002,0.9517938786169496,Huang_GSE214411,ZNF511,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05309634799405336,False,,,,,
ENSG00000116138,58.42108875604236,0.05993116936943599,0.1755253908471533,0.34143874615624004,0.7327733104755008,0.9517938786169496,Huang_GSE214411,DNAJC16,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05993116936943599,False,,,,,
ENSG00000063601,16.768928606144627,0.10329684916990343,0.30261128472105764,0.34135160975612944,0.7328388994769846,0.9517938786169496,Huang_GSE214411,MTMR1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.10329684916990343,False,,,,,
ENSG00000196154,549.7353512185632,-0.21061596061454121,0.6176822074579893,-0.340977865432308,0.7331202451005445,0.9517938786169496,Huang_GSE214411,S100A4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.21061596061454121,False,,,,,
ENSG00000133111,31.266648088181316,0.0700285880156634,0.20542488287033872,0.3408963268576595,0.7331816301193625,0.9517938786169496,Huang_GSE214411,RFXAP,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0700285880156634,False,,,,,
ENSG00000140612,1101.1313266708166,0.0615301117593914,0.18052391290993572,0.3408418905150205,0.7332226126038024,0.9517938786169496,Huang_GSE214411,SEC11A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0615301117593914,False,,,,,
ENSG00000168397,89.72455650399988,-0.0486451592518195,0.14273578292282063,-0.3408056358097862,0.7332499074363685,0.9517938786169496,Huang_GSE214411,ATG4B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0486451592518195,False,,,,,
ENSG00000086504,134.4310435128735,-0.05818339412944921,0.1708470777948094,-0.3405583219827065,0.733436109905401,0.9517938786169496,Huang_GSE214411,MRPL28,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05818339412944921,False,,,,,
ENSG00000197989,96.05096941717537,-0.07054550727549504,0.2072277970062705,-0.34042492510481304,0.7335365508664827,0.9517938786169496,Huang_GSE214411,SNHG12,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07054550727549504,False,,,,,
ENSG00000139218,557.127038223926,-0.04204451683644524,0.12356821609748628,-0.3402534904548205,0.7336656390033349,0.9517938786169496,Huang_GSE214411,SCAF11,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.04204451683644524,False,,,,,
ENSG00000138767,94.43900811460038,-0.0711099105857916,0.20904202722366305,-0.34017040271862675,0.7337282057338166,0.9517938786169496,Huang_GSE214411,CNOT6L,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0711099105857916,False,,,,,
ENSG00000259456,7.531092170618518,-0.19167568649686592,0.5635530458630308,-0.34012004354147685,0.7337661280641917,0.9517938786169496,Huang_GSE214411,ADNP-AS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.19167568649686592,False,,,,,
ENSG00000183354,141.65401289639482,-0.0645155964187213,0.18969597424866147,-0.3400999766824337,0.733781239335178,0.9517938786169496,Huang_GSE214411,KIAA2026,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0645155964187213,False,,,,,
ENSG00000157916,374.65574507674216,0.049361323457602434,0.14514516121801863,0.34008245981730056,0.7337944304273682,0.9517938786169496,Huang_GSE214411,RER1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.049361323457602434,False,,,,,
ENSG00000124615,6.942283393264442,0.15367770441992393,0.45212547231793754,0.3399005670528928,0.7339314095929761,0.9517938786169496,Huang_GSE214411,MOCS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.15367770441992393,False,,,,,
ENSG00000011454,122.16621900925536,-0.05318837205362038,0.15652695983646342,-0.3398032652598034,0.7340046887635734,0.9517938786169496,Huang_GSE214411,RABGAP1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05318837205362038,False,,,,,
ENSG00000165861,23.96719135852199,-0.0808368922985181,0.237926015296344,-0.339756424692917,0.7340399658314289,0.9517938786169496,Huang_GSE214411,ZFYVE1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.0808368922985181,False,,,,,
ENSG00000241258,97.62185809614724,-0.07535080130399446,0.22183557655973102,-0.3396695988648406,0.7341053585109181,0.9517938786169496,Huang_GSE214411,CRCP,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07535080130399446,False,,,,,
ENSG00000167785,27.38153597561224,0.10754267914585112,0.31669015846948245,0.3395832685978916,0.7341703798717616,0.9517938786169496,Huang_GSE214411,ZNF558,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.10754267914585112,False,,,,,
ENSG00000067182,234.09567186179655,0.11950404406237183,0.3520937431192898,0.33940973504287386,0.734301085893198,0.9517938786169496,Huang_GSE214411,TNFRSF1A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.11950404406237183,False,,,,,
ENSG00000165792,67.77839423803056,0.05867357382796336,0.1729842798834302,0.33918442685949274,0.7344708002143786,0.9517938786169496,Huang_GSE214411,METTL17,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05867357382796336,False,,,,,
ENSG00000263335,5.670385820183048,0.17314391901001466,0.5104836695220027,0.3391762153177984,0.7344769858371452,0.9517938786169496,Huang_GSE214411,AF001548.2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.17314391901001466,False,,,,,
ENSG00000266916,9.739566231713779,0.11375587291861332,0.33542200201679756,0.3391425494887976,0.7345023459467286,0.9517938786169496,Huang_GSE214411,ZNF793-AS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.11375587291861332,False,,,,,
ENSG00000223799,4.811168555110331,0.1995312567764746,0.5884527092324348,0.3390778114298071,0.7345511132491722,0.9517938786169496,Huang_GSE214411,IL10RB-DT,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.1995312567764746,False,,,,,
ENSG00000055950,247.40578395760545,-0.04736161381092154,0.1397267440805455,-0.3389588308421467,0.7346407443427843,0.9517938786169496,Huang_GSE214411,MRPL43,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.04736161381092154,False,,,,,
ENSG00000007038,11.049565191993464,-0.22609264174723226,0.667482823312175,-0.338724284507155,0.7348174446298066,0.9517938786169496,Huang_GSE214411,PRSS21,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.22609264174723226,False,,,,,
ENSG00000183066,9.176588813693144,0.15340522546945326,0.4529156793865814,0.3387059279493741,0.7348312745111871,0.9517938786169496,Huang_GSE214411,WBP2NL,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.15340522546945326,False,,,,,
ENSG00000123739,97.3481121425647,0.05285412793201826,0.15604745136681483,0.33870548649830917,0.7348316071026986,0.9517938786169496,Huang_GSE214411,PLA2G12A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05285412793201826,False,,,,,
ENSG00000236859,33.201442703577364,-0.08178998307869949,0.2415021272950825,-0.3386718949219165,0.7348569153156501,0.9517938786169496,Huang_GSE214411,NIFK-AS1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08178998307869949,False,,,,,
ENSG00000197912,122.26435333114317,-0.041020044572730056,0.12114223885994803,-0.33861058668523647,0.7349031062661775,0.9517938786169496,Huang_GSE214411,SPG7,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.041020044572730056,False,,,,,
ENSG00000171448,12.895306876216067,0.10228784214159087,0.30208806011893663,0.3386027309431515,0.7349090250213557,0.9517938786169496,Huang_GSE214411,ZBTB26,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.10228784214159087,False,,,,,
ENSG00000143815,114.20510039386869,-0.06317922266229649,0.18659329560728175,-0.3385932085966702,0.7349161994681178,0.9517938786169496,Huang_GSE214411,LBR,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06317922266229649,False,,,,,
ENSG00000155366,568.2297102889012,0.06683645043555544,0.1974062425002705,0.33857313522121196,0.7349313234803999,0.9517938786169496,Huang_GSE214411,RHOC,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06683645043555544,False,,,,,
ENSG00000104361,74.42545000140495,0.07493570849723999,0.2213287355272703,0.3385719812600069,0.7349321929199315,0.9517938786169496,Huang_GSE214411,NIPAL2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07493570849723999,False,,,,,
ENSG00000010278,39.704533964260754,-0.1758922746744856,0.5196842939951741,-0.3384598624720396,0.7350166692221839,0.9518097563714271,Huang_GSE214411,CD9,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.1758922746744856,False,,,,,
ENSG00000004455,127.16241497430006,0.05494979713946349,0.16249091143826747,0.33817151158229347,0.7352339429545232,0.9519975801297391,Huang_GSE214411,AK2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05494979713946349,False,,,,,
ENSG00000160094,52.787910229580866,0.06293326982865372,0.1863744931169279,0.3376710448739922,0.7356110972300458,0.9523923636043226,Huang_GSE214411,ZNF362,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06293326982865372,False,,,,,
ENSG00000240771,70.49645984695772,0.09002846058664446,0.2668092419546579,0.3374263197447414,0.7357955465519962,0.9525375997991661,Huang_GSE214411,ARHGEF25,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.09002846058664446,False,,,,,
ENSG00000024862,50.35756070754262,-0.061130928270594506,0.1813154231231707,-0.33715239011447584,0.7360020253718125,0.9526176710479181,Huang_GSE214411,CCDC28A,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.061130928270594506,False,,,,,
ENSG00000196588,25.1114491057699,0.11446459952341877,0.33953804359422396,0.3371186283331874,0.7360274751722888,0.9526176710479181,Huang_GSE214411,MRTFA,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.11446459952341877,False,,,,,
ENSG00000055208,84.31037185661967,-0.05988272280365108,0.17779316238993675,-0.336811168656284,0.7362592531495943,0.9526176710479181,Huang_GSE214411,TAB2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05988272280365108,False,,,,,
ENSG00000154310,13.290378781372377,0.16548640541245763,0.4913505120324894,0.33679909018089155,0.7362683589787504,0.9526176710479181,Huang_GSE214411,TNIK,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.16548640541245763,False,,,,,
ENSG00000136999,35.48604353809462,0.16809283817279255,0.49913320097511227,0.33676949929278294,0.7362906673789144,0.9526176710479181,Huang_GSE214411,CCN3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.16809283817279255,False,,,,,
ENSG00000133619,10.920025939182388,0.11193298646183047,0.3324277935861808,0.33671368225356346,0.7363327481285536,0.9526176710479181,Huang_GSE214411,KRBA1,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.11193298646183047,False,,,,,
ENSG00000183091,4.806296909760012,0.22541674639881149,0.6695418903424523,0.3366731038793062,0.7363633408676926,0.9526176710479181,Huang_GSE214411,NEB,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.22541674639881149,False,,,,,
ENSG00000142188,120.54070780240824,0.07635167320576819,0.2270949000555905,0.33621042650926153,0.7367121908902318,0.9528168065826298,Huang_GSE214411,TMEM50B,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07635167320576819,False,,,,,
ENSG00000164941,45.90532370360642,-0.05903825696790153,0.17565410721815822,-0.3361051893570437,0.7367915452990386,0.9528168065826298,Huang_GSE214411,INTS8,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05903825696790153,False,,,,,
ENSG00000102878,15.337888682582285,0.09073884923340263,0.26997990909886876,0.3360948210415663,0.7367993637121555,0.9528168065826298,Huang_GSE214411,HSF4,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.09073884923340263,False,,,,,
ENSG00000109787,127.93687262129856,-0.07370179329222017,0.21929481463215156,-0.3360854355623897,0.7368064410235329,0.9528168065826298,Huang_GSE214411,KLF3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.07370179329222017,False,,,,,
ENSG00000168904,44.84636284316426,0.06107869693438381,0.18179689408821278,0.3359721696056412,0.7368918532810959,0.9528337708471347,Huang_GSE214411,LRRC28,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06107869693438381,False,,,,,
ENSG00000119041,57.622941920211964,-0.05468442359057635,0.1628581847157066,-0.3357794002557269,0.7370372253968491,0.9529267671678442,Huang_GSE214411,GTF3C3,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05468442359057635,False,,,,,
ENSG00000136274,21.574283501452534,-0.08627121268535387,0.25703041039815383,-0.33564593602646137,0.7371378795732259,0.9529267671678442,Huang_GSE214411,NACAD,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.08627121268535387,False,,,,,
ENSG00000165506,66.59413663586696,0.06549502669368358,0.19520608891954316,0.33551733481366064,0.7372348704938477,0.9529267671678442,Huang_GSE214411,DNAAF2,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.06549502669368358,False,,,,,
ENSG00000182934,185.3721091259881,-0.05495808183560573,0.163852404175851,-0.3354121174604382,0.7373142284411496,0.9529267671678442,Huang_GSE214411,SRPRA,Within Huang_GSE214411,Endometriosis - Normal,False,not_significant,0.05495808183560573,False,,,,,
