gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset_id,gene_symbol,effect_scope,contrast,significant_fdr_0_10,direction,absolute_log2_fold_change,open_targets_queried,is_known_drug_target,has_approved_drug,n_drugs_or_candidates,best_clinical_stage,drug_names
ENSG00000137801,96.01272457721998,0.4094367904431005,0.4896051276189924,0.8362591961286027,0.40300910283706093,0.9999244088149658,Mareckova_E-MTAB-14039,THBS1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4094367904431005,True,False,False,0.0,,
ENSG00000126261,150.41220798317494,-0.284700885917783,0.3405965649268584,-0.8358888938851194,0.4032174109483081,0.9999244088149658,Mareckova_E-MTAB-14039,UBA2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.284700885917783,False,,,,,
ENSG00000125656,116.8432639493366,-0.3980247031152991,0.47621194968563885,-0.8358141860531778,0.4032594445643778,0.9999244088149658,Mareckova_E-MTAB-14039,CLPP,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3980247031152991,False,,,,,
ENSG00000174080,149.22439212376125,-0.42164962499951786,0.5046323852229261,-0.8355579969629777,0.4034036067320298,0.9999244088149658,Mareckova_E-MTAB-14039,CTSF,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.42164962499951786,False,,,,,
ENSG00000164330,152.60023122166723,-0.2694805744269832,0.32252520437044585,-0.8355333808810282,0.40341746026537584,0.9999244088149658,Mareckova_E-MTAB-14039,EBF1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2694805744269832,False,,,,,
ENSG00000102678,27.095938583581713,0.6622149194403237,0.7926279821016389,0.8354675010141237,0.4034545377921567,0.9999244088149658,Mareckova_E-MTAB-14039,FGF9,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6622149194403237,False,,,,,
ENSG00000138600,186.09213538339344,-0.2580386187844841,0.3088563113787228,-0.835464937182632,0.4034559807709187,0.9999244088149658,Mareckova_E-MTAB-14039,SPPL2A,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2580386187844841,False,,,,,
ENSG00000102054,221.21843419342252,-0.2609180573882322,0.31231041042506436,-0.8354446367417419,0.4034674063989063,0.9999244088149658,Mareckova_E-MTAB-14039,RBBP7,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2609180573882322,False,,,,,
ENSG00000164039,227.50342489026576,-0.2387846462398281,0.2858304797627398,-0.8354065194098151,0.40348886037049725,0.9999244088149658,Mareckova_E-MTAB-14039,BDH2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2387846462398281,False,,,,,
ENSG00000102871,50.754227806985654,-0.4566186258608864,0.5466603763206322,-0.8352875855649474,0.40355580552610615,0.9999244088149658,Mareckova_E-MTAB-14039,TRADD,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4566186258608864,False,,,,,
ENSG00000111271,32.77868448496183,0.34190082765951085,0.4093485074963543,0.8352316458917488,0.4035872949953506,0.9999244088149658,Mareckova_E-MTAB-14039,ACAD10,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.34190082765951085,False,,,,,
ENSG00000064545,51.201729371223934,-0.47467582644691136,0.5684140349832943,-0.8350881527069648,0.4036680766715157,0.9999244088149658,Mareckova_E-MTAB-14039,TMEM161A,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.47467582644691136,False,,,,,
ENSG00000167333,14.52582023114795,0.45415131631255684,0.5438577125067147,0.835055393844304,0.4036865201300226,0.9999244088149658,Mareckova_E-MTAB-14039,TRIM68,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.45415131631255684,False,,,,,
ENSG00000272970,7.592105557950655,0.6429427545975963,0.7700129259200688,0.8349765737105782,0.40373089845921606,0.9999244088149658,Mareckova_E-MTAB-14039,AC107294.2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6429427545975963,False,,,,,
ENSG00000224934,7.080203483997998,0.6693474910527305,0.8018042546861947,0.8348016203963593,0.40382941336920997,0.9999244088149658,Mareckova_E-MTAB-14039,AL391684.1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6693474910527305,False,,,,,
ENSG00000180447,25.841417610622205,-0.46825002066317134,0.5609188379537468,-0.8347910410200613,0.4038353709986925,0.9999244088149658,Mareckova_E-MTAB-14039,GAS1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.46825002066317134,False,,,,,
ENSG00000278311,207.2216780473927,-0.24313692875245096,0.2912813169977246,-0.8347151518624529,0.4038781084708917,0.9999244088149658,Mareckova_E-MTAB-14039,GGNBP2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.24313692875245096,False,,,,,
ENSG00000034152,28.92694176486792,0.40579926415417744,0.4861734731665797,0.8346799785498307,0.40389791746862724,0.9999244088149658,Mareckova_E-MTAB-14039,MAP2K3,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.40579926415417744,False,,,,,
ENSG00000159921,28.335693454027016,0.38492572245160195,0.4612117820555832,0.8345964639845485,0.40394495374859907,0.9999244088149658,Mareckova_E-MTAB-14039,GNE,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.38492572245160195,False,,,,,
ENSG00000161551,33.94220596582437,-0.39482144557231014,0.4731252059034052,-0.8344967476810318,0.40400111931198324,0.9999244088149658,Mareckova_E-MTAB-14039,ZNF577,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.39482144557231014,False,,,,,
ENSG00000186868,4.359481493910014,-0.8607678949234906,1.031494528848668,-0.8344861468962528,0.4040070905166493,0.9999244088149658,Mareckova_E-MTAB-14039,MAPT,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.8607678949234906,False,,,,,
ENSG00000167971,4.256716335663597,0.7277842461652475,0.8723384511748131,0.8342911460398327,0.40411693992256226,0.9999244088149658,Mareckova_E-MTAB-14039,CASKIN1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.7277842461652475,False,,,,,
ENSG00000163815,10.737538914129582,-0.7279995544575903,0.8726246622963083,-0.8342642443107926,0.4041320958176676,0.9999244088149658,Mareckova_E-MTAB-14039,CLEC3B,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.7279995544575903,False,,,,,
ENSG00000164663,32.65212359481729,-0.6034504002494314,0.7233432866617706,-0.8342517465453438,0.4041391369240197,0.9999244088149658,Mareckova_E-MTAB-14039,USP49,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6034504002494314,False,,,,,
ENSG00000101353,8.295838568303889,0.5657753133689266,0.67819083107205,0.8342420561401241,0.4041445964444059,0.9999244088149658,Mareckova_E-MTAB-14039,MROH8,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5657753133689266,False,,,,,
ENSG00000165782,41.75809002950706,-0.3960275330788661,0.4749944171751688,-0.8337519742528232,0.40442076340919864,0.9999244088149658,Mareckova_E-MTAB-14039,PIP4P1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3960275330788661,False,,,,,
ENSG00000105928,64.01104665756824,0.40517225745688923,0.4859858148377794,0.8337121065810007,0.4044432342803549,0.9999244088149658,Mareckova_E-MTAB-14039,GSDME,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.40517225745688923,False,,,,,
ENSG00000248905,21.905140772820246,0.4755168121083753,0.5704199683332761,0.8336258169534271,0.404491872813454,0.9999244088149658,Mareckova_E-MTAB-14039,FMN1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4755168121083753,True,False,False,0.0,,
ENSG00000169635,28.860733816621845,-0.395721080702213,0.4747338488303028,-0.8335640731690622,0.4045266778356893,0.9999244088149658,Mareckova_E-MTAB-14039,HIC2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.395721080702213,False,,,,,
ENSG00000015475,50.55725647191427,-0.4270803469918102,0.513038485976859,-0.8324528445046792,0.40515338455088934,0.9999244088149658,Mareckova_E-MTAB-14039,BID,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4270803469918102,False,,,,,
ENSG00000172500,177.53392719863217,-0.45066902567547423,0.5413858577968839,-0.8324359034966802,0.40516294336833214,0.9999244088149658,Mareckova_E-MTAB-14039,FIBP,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.45066902567547423,False,,,,,
ENSG00000143621,241.3460084175388,-0.3769585157608346,0.45290194164886516,-0.832318171100027,0.4052293765798666,0.9999244088149658,Mareckova_E-MTAB-14039,ILF2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3769585157608346,False,,,,,
ENSG00000101871,40.31246973894955,0.4662102639679162,0.5601413139143712,0.8323082986147773,0.40523494765249046,0.9999244088149658,Mareckova_E-MTAB-14039,MID1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4662102639679162,False,,,,,
ENSG00000121413,110.5616999945604,-0.34721844438771543,0.41734381243729884,-0.8319721870559206,0.40542464370721876,0.9999244088149658,Mareckova_E-MTAB-14039,ZSCAN18,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.34721844438771543,False,,,,,
ENSG00000116863,45.42383228201196,-0.5031381486121699,0.6051392503128679,-0.8314419339879844,0.405724018029906,0.9999244088149658,Mareckova_E-MTAB-14039,ADPRHL2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5031381486121699,False,,,,,
ENSG00000185946,101.31003290662174,0.44889481725607283,0.5399054834580058,0.8314322247312166,0.405729500987023,0.9999244088149658,Mareckova_E-MTAB-14039,RNPC3,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.44889481725607283,False,,,,,
ENSG00000141503,39.98801995947915,0.37109300625185443,0.44649530401641074,0.831124096745741,0.40590352828812526,0.9999244088149658,Mareckova_E-MTAB-14039,MINK1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.37109300625185443,False,,,,,
ENSG00000057657,295.8315760355797,0.29021203762998876,0.34918247509514855,0.8311185650164975,0.4059066529553297,0.9999244088149658,Mareckova_E-MTAB-14039,PRDM1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.29021203762998876,False,,,,,
ENSG00000166275,106.12347691210911,-0.34899486673412516,0.41996430539600677,-0.831010784130902,0.40596753721806245,0.9999244088149658,Mareckova_E-MTAB-14039,BORCS7,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.34899486673412516,False,,,,,
ENSG00000048544,138.53465446823418,-0.3196302245310236,0.3846553788567943,-0.8309521771955272,0.4060006459342749,0.9999244088149658,Mareckova_E-MTAB-14039,MRPS10,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3196302245310236,False,,,,,
ENSG00000186166,54.9597967158072,-0.3605847932706221,0.4340299342728295,-0.8307832358953378,0.40609609467838603,0.9999244088149658,Mareckova_E-MTAB-14039,CCDC84,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3605847932706221,False,,,,,
ENSG00000134899,108.17426574507715,0.30301388277413616,0.36508143082821864,0.8299898520905955,0.4065445211962857,0.9999244088149658,Mareckova_E-MTAB-14039,ERCC5,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.30301388277413616,False,,,,,
ENSG00000013392,20.30862819407522,-0.5185647519106362,0.624802767290702,-0.8299655172131521,0.40655828012226847,0.9999244088149658,Mareckova_E-MTAB-14039,RWDD2A,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5185647519106362,False,,,,,
ENSG00000164615,302.38095212226966,-0.3138258620908241,0.37812098324150784,-0.8299615096747537,0.4065605460088695,0.9999244088149658,Mareckova_E-MTAB-14039,CAMLG,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3138258620908241,False,,,,,
ENSG00000277142,3.08583385425406,0.8119438307849853,0.9783923263853301,0.8298755099446775,0.40660917259584306,0.9999244088149658,Mareckova_E-MTAB-14039,LINC00235,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.8119438307849853,False,,,,,
ENSG00000128311,89.71475241382387,0.3844238863874035,0.4632812329262077,0.829785147909575,0.4066602694878385,0.9999244088149658,Mareckova_E-MTAB-14039,TST,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3844238863874035,False,,,,,
ENSG00000100583,23.97182673888075,0.40730126318826837,0.49094855388308,0.8296210671500779,0.4067530617974934,0.9999244088149658,Mareckova_E-MTAB-14039,SAMD15,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.40730126318826837,False,,,,,
ENSG00000169016,30.583190162406538,-0.4182333139396317,0.5041281552057238,-0.8296170519755233,0.4067553326505967,0.9999244088149658,Mareckova_E-MTAB-14039,E2F6,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4182333139396317,False,,,,,
ENSG00000134780,12.634504778763015,-0.48848445356264414,0.5888590650052447,-0.8295439139725114,0.40679669846774935,0.9999244088149658,Mareckova_E-MTAB-14039,DAGLA,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.48848445356264414,False,,,,,
ENSG00000106537,16.422872055405044,-0.5980797585762824,0.721013224764508,-0.8294990133802645,0.4068220948492429,0.9999244088149658,Mareckova_E-MTAB-14039,TSPAN13,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5980797585762824,False,,,,,
ENSG00000167470,155.68356249543746,-0.3133973600730863,0.3778254285345767,-0.8294766217525925,0.4068347602098017,0.9999244088149658,Mareckova_E-MTAB-14039,MIDN,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3133973600730863,False,,,,,
ENSG00000140443,108.87774307893847,0.37473154620134425,0.4518317933877683,0.8293607304427656,0.4069003154890476,0.9999244088149658,Mareckova_E-MTAB-14039,IGF1R,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.37473154620134425,False,,,,,
ENSG00000196951,6.67455907277197,0.6697585678206212,0.8075628324776428,0.8293578417493147,0.4069019495928833,0.9999244088149658,Mareckova_E-MTAB-14039,SCOC-AS1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6697585678206212,False,,,,,
ENSG00000196605,31.18359836400633,-0.35552691804782716,0.4287119409335006,-0.8292909156523225,0.4069398100858087,0.9999244088149658,Mareckova_E-MTAB-14039,ZNF846,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.35552691804782716,False,,,,,
ENSG00000145147,2.574493914247803,-0.9705487783368066,1.170531013033837,-0.829152553439223,0.4070180890792301,0.9999244088149658,Mareckova_E-MTAB-14039,SLIT2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.9705487783368066,False,,,,,
ENSG00000175324,129.46558718000932,-0.37650368063763245,0.454211968802051,-0.8289162472548485,0.4071518010458619,0.9999244088149658,Mareckova_E-MTAB-14039,LSM1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.37650368063763245,False,,,,,
ENSG00000172590,177.92902050622706,0.36332344656901044,0.4383303701967764,0.8288803862846791,0.40717209497856477,0.9999244088149658,Mareckova_E-MTAB-14039,MRPL52,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.36332344656901044,False,,,,,
ENSG00000064995,113.74520946367987,0.28880217267243846,0.3484786622430489,0.8287513812567707,0.40724510466638275,0.9999244088149658,Mareckova_E-MTAB-14039,TAF11,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.28880217267243846,False,,,,,
ENSG00000270673,8.158742775299451,-0.74616969246421,0.9010335059050142,-0.828126465413452,0.4075988828466731,0.9999244088149658,Mareckova_E-MTAB-14039,YTHDF3-AS1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.74616969246421,False,,,,,
ENSG00000228393,27.383527979443343,0.4669488064490463,0.5640177268956359,0.8278973943232978,0.4077286107442619,0.9999244088149658,Mareckova_E-MTAB-14039,LINC01004,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.4669488064490463,False,,,,,
ENSG00000153574,52.0692142434477,-0.3281561792638204,0.39639462425416727,-0.8278522441651668,0.40775418315516787,0.9999244088149658,Mareckova_E-MTAB-14039,RPIA,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3281561792638204,False,,,,,
ENSG00000187398,4.729741579998893,-0.7861110671509653,0.9496963535527839,-0.8277499057568756,0.40781214972067026,0.9999244088149658,Mareckova_E-MTAB-14039,LUZP2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.7861110671509653,False,,,,,
ENSG00000138279,202.91431012983514,-0.2767115273208989,0.3343052697996111,-0.8277211049851682,0.40782846395169803,0.9999244088149658,Mareckova_E-MTAB-14039,ANXA7,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2767115273208989,False,,,,,
ENSG00000197498,98.19458158256134,0.2957997475205868,0.3573719521627875,0.8277083462494176,0.40783569127688746,0.9999244088149658,Mareckova_E-MTAB-14039,RPF2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2957997475205868,False,,,,,
ENSG00000004478,112.02588373963884,-0.34153914245982797,0.41264529256451454,-0.8276821488431991,0.40785053132296245,0.9999244088149658,Mareckova_E-MTAB-14039,FKBP4,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.34153914245982797,False,,,,,
ENSG00000188070,59.364725607780414,-0.32147813221282245,0.38852172001372753,-0.8274392798463461,0.4079881246555077,0.9999244088149658,Mareckova_E-MTAB-14039,C11orf95,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.32147813221282245,False,,,,,
ENSG00000162419,34.259318597985896,-0.3504580653276007,0.4235764192393971,-0.827378601379433,0.40802250533482554,0.9999244088149658,Mareckova_E-MTAB-14039,GMEB1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3504580653276007,False,,,,,
ENSG00000147036,3.5121408419709637,0.8638696434555949,1.0442704553515325,0.8272470402935902,0.4080970543380269,0.9999244088149658,Mareckova_E-MTAB-14039,LANCL3,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.8638696434555949,False,,,,,
ENSG00000147251,17.779060560330056,-0.5358183024318666,0.6477149663127687,-0.8272439735059796,0.40809879222799583,0.9999244088149658,Mareckova_E-MTAB-14039,DOCK11,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5358183024318666,False,,,,,
ENSG00000058729,63.22026799723151,-0.3302856743691639,0.3992814460231691,-0.8272001558269211,0.40812362335140717,0.9999244088149658,Mareckova_E-MTAB-14039,RIOK2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3302856743691639,False,,,,,
ENSG00000126858,61.836410595949914,-0.3164863700112642,0.38265819740794127,-0.8270732788558737,0.4081955285782135,0.9999244088149658,Mareckova_E-MTAB-14039,RHOT1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3164863700112642,False,,,,,
ENSG00000154040,7.836706428963649,0.5718748152508991,0.6916817024549309,0.8267889886651466,0.4083566722939458,0.9999244088149658,Mareckova_E-MTAB-14039,CABYR,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5718748152508991,False,,,,,
ENSG00000100968,132.66609090701792,-0.3116285751181623,0.37694920106503454,-0.8267123905228743,0.4084000967645075,0.9999244088149658,Mareckova_E-MTAB-14039,NFATC4,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3116285751181623,False,,,,,
ENSG00000254837,24.24789111189754,0.42283846060044444,0.5115417406800956,0.8265962031530018,0.40846597012572783,0.9999244088149658,Mareckova_E-MTAB-14039,AP001372.2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.42283846060044444,False,,,,,
ENSG00000077514,59.831633094192014,0.32371473252082195,0.39168452088214767,0.8264680253173016,0.4085386489175611,0.9999244088149658,Mareckova_E-MTAB-14039,POLD3,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.32371473252082195,False,,,,,
ENSG00000067177,2.8506499716718463,-1.0450780156225086,1.2645221390494135,-0.8264608292331926,0.40854272943550285,0.9999244088149658,Mareckova_E-MTAB-14039,PHKA1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,1.0450780156225086,False,,,,,
ENSG00000147883,8.725869209080729,0.6274311712086397,0.7591823270823435,0.826456503037888,0.408545182603274,0.9999244088149658,Mareckova_E-MTAB-14039,CDKN2B,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6274311712086397,False,,,,,
ENSG00000132823,58.017278163334666,-0.41829549859697795,0.5061680738673858,-0.8263964485175528,0.4085792374072732,0.9999244088149658,Mareckova_E-MTAB-14039,OSER1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.41829549859697795,False,,,,,
ENSG00000133606,106.10105669969161,-0.26660432382721777,0.32263736009486155,-0.8263281219162933,0.4086179850724909,0.9999244088149658,Mareckova_E-MTAB-14039,MKRN1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.26660432382721777,False,,,,,
ENSG00000225377,25.90931539316101,0.37118063617110014,0.4492177364380146,0.8262822370156294,0.40864400739229856,0.9999244088149658,Mareckova_E-MTAB-14039,NRSN2-AS1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.37118063617110014,False,,,,,
ENSG00000125826,132.0441602047303,-0.38940575391013404,0.47134891807357443,-0.8261517932440665,0.40871799026628086,0.9999244088149658,Mareckova_E-MTAB-14039,RBCK1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.38940575391013404,False,,,,,
ENSG00000104756,43.14911304089067,-0.3454090402490334,0.4181592042709481,-0.8260228083493866,0.4087911535593849,0.9999244088149658,Mareckova_E-MTAB-14039,KCTD9,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3454090402490334,False,,,,,
ENSG00000170166,10.79168908644088,-0.5973392279789213,0.7231921298750875,-0.8259758414158848,0.4088177962547139,0.9999244088149658,Mareckova_E-MTAB-14039,HOXD4,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5973392279789213,False,,,,,
ENSG00000146416,85.97196653249517,-0.3826474256324307,0.463273630844234,-0.825964182194276,0.4088244102826507,0.9999244088149658,Mareckova_E-MTAB-14039,AIG1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3826474256324307,False,,,,,
ENSG00000166922,115.56118540560263,-0.42252631404482094,0.5115785920685566,-0.8259264961349247,0.40884578921662107,0.9999244088149658,Mareckova_E-MTAB-14039,SCG5,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.42252631404482094,False,,,,,
ENSG00000260971,12.965088461317713,0.5573909628481328,0.6748783176189151,0.8259132769514694,0.40885328848813607,0.9999244088149658,Mareckova_E-MTAB-14039,AC119674.1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5573909628481328,False,,,,,
ENSG00000224023,12.602043097784719,-0.6368337585402588,0.7714723558791172,-0.8254783903624991,0.409100046247006,0.9999244088149658,Mareckova_E-MTAB-14039,EDRF1-DT,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.6368337585402588,False,,,,,
ENSG00000158258,49.52245326753648,0.32628202913171667,0.3952657920660271,0.8254749985478453,0.40910197113510394,0.9999244088149658,Mareckova_E-MTAB-14039,CLSTN2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.32628202913171667,False,,,,,
ENSG00000001617,13.20047643784806,0.442336638546566,0.5359718146380343,0.8252983206687756,0.4092022450169087,0.9999244088149658,Mareckova_E-MTAB-14039,SEMA3F,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.442336638546566,False,,,,,
ENSG00000145675,1011.5700457663902,0.3136258660842299,0.3801153156812094,0.8250808455907047,0.4093256935067867,0.9999244088149658,Mareckova_E-MTAB-14039,PIK3R1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3136258660842299,False,,,,,
ENSG00000232671,4.052169117868023,-0.8473216583939286,1.0271777858784996,-0.8249026313095857,0.40942687234389097,0.9999244088149658,Mareckova_E-MTAB-14039,ZNF687-AS1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.8473216583939286,False,,,,,
ENSG00000236255,11.690963051859402,-0.5077760170385718,0.6155633192043697,-0.8248964829400239,0.4094303632660926,0.9999244088149658,Mareckova_E-MTAB-14039,AC009404.1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5077760170385718,False,,,,,
ENSG00000237945,5.448438459675872,-0.7732600886835976,0.9375172449690331,-0.8247955894498121,0.40948765111633356,0.9999244088149658,Mareckova_E-MTAB-14039,LINC00649,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.7732600886835976,False,,,,,
ENSG00000186575,70.4187346193782,0.2842103486005971,0.34468079039334887,0.8245610330539654,0.40962085188662845,0.9999244088149658,Mareckova_E-MTAB-14039,NF2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.2842103486005971,False,,,,,
ENSG00000106853,142.2217403370833,-0.40434559300334083,0.49041460719796887,-0.8244974498488297,0.40965696419565845,0.9999244088149658,Mareckova_E-MTAB-14039,PTGR1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.40434559300334083,False,,,,,
ENSG00000157916,270.8632254563487,-0.3836466795105538,0.4653154534575756,-0.8244872949304104,0.40966273189326585,0.9999244088149658,Mareckova_E-MTAB-14039,RER1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3836466795105538,False,,,,,
ENSG00000197948,10.597937399417663,0.5151972835064826,0.6250445930358461,0.8242568438263992,0.4097936343842087,0.9999244088149658,Mareckova_E-MTAB-14039,FCHSD1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.5151972835064826,False,,,,,
ENSG00000121966,13.173415832390704,0.7628071282080181,0.9254721089935659,0.8242356747385472,0.4098056602486063,0.9999244088149658,Mareckova_E-MTAB-14039,CXCR4,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.7628071282080181,False,,,,,
ENSG00000225177,2.8951983177432323,-0.9087083016122011,1.1026376877266637,-0.8241222948634271,0.40987007335031855,0.9999244088149658,Mareckova_E-MTAB-14039,AL590617.2,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.9087083016122011,False,,,,,
ENSG00000124782,94.72089586058061,0.31471233959350553,0.38197380193059755,0.8239107970307528,0.4099902450755958,0.9999244088149658,Mareckova_E-MTAB-14039,RREB1,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.31471233959350553,False,,,,,
ENSG00000123064,66.74964586150911,-0.3119473866964795,0.37868045671523975,-0.8237747186701471,0.4100675750078847,0.9999244088149658,Mareckova_E-MTAB-14039,DDX54,Within Mareckova_E-MTAB-14039,Endometriosis - Normal,False,not_significant,0.3119473866964795,False,,,,,
